timestep,robot_id,x,y,yaw
1861,khiv2,0.0104583,1.42662,-2.13316
1861,khiv20,-1.89845,1.29477,1.24227
1861,khiv21,-0.0740821,0.469836,-2.32575
1861,khiv22,0.188453,0.882909,-2.05192
1861,khiv23,-0.995499,0.0184333,-3.05826
1861,khiv24,-1.76231,0.329994,2.11952
1861,khiv25,-1.89904,0.604996,1.75096
1861,khiv26,-1.33429,1.96798,0.675836
1861,khiv27,-0.646483,0.180931,-2.54322
1861,khiv28,-0.233905,2.15981,-0.650611
1861,khiv29,-0.745203,2.21886,0.0588915
1861,khiv3,-0.354765,1.21424,0.396467
1861,khiv4,-1.30581,0.0396087,2.82153
1861,khiv5,-0.0941767,2.02278,-0.932345
1861,khiv6,-1.59534,1.75632,0.882177
1861,khiv7,-1.47128,1.86865,0.709223
1861,khiv8,-0.470835,0.174938,-2.62057
1861,khiv9,-0.726578,0.0652488,-2.8726
1862,khiv0,-1.88731,1.04504,1.40764
1862,khiv1,-0.0981915,1.31226,-2.43734
1862,khiv10,-1.14828,2.07098,0.430164
1862,khiv11,-0.542092,2.20299,0.00793025
1862,khiv12,-0.267553,0.303861,-2.47334
1862,khiv13,0.0841477,1.70118,-1.27653
1862,khiv14,-1.92199,0.907757,1.4348
1862,khiv15,-0.412434,2.25776,-0.362331
1862,khiv16,-1.76328,1.54613,1.04474
1862,khiv17,-0.223026,1.24683,-2.81475
1862,khiv18,-1.64519,0.190831,2.45386
1862,khiv19,-1.95688,1.16732,1.30265
1862,khiv2,0.00771072,1.42233,-2.19578
1862,khiv20,-1.89677,1.29958,1.17965
1862,khiv21,-0.0781017,0.465519,-2.28211
1862,khiv22,0.185751,0.877665,-2.00827
1862,khiv23,-1.00058,0.0180349,-3.12088
1862,khiv24,-1.76541,0.335011,2.16317
1862,khiv25,-1.90013,0.610794,1.79461
1862,khiv26,-1.33029,1.97115,0.613218
1862,khiv27,-0.650679,0.178107,-2.60584
1862,khiv28,-0.229192,2.15626,-0.606968
1862,khiv29,-0.740111,2.21914,-0.00372709
1862,khiv3,-0.359811,1.21363,0.440111
1862,khiv4,-1.31142,0.0414349,2.86518
1862,khiv5,-0.0906223,2.01795,-0.875419
1862,khiv6,-1.59208,1.76025,0.819558
1862,khiv7,-1.46683,1.87251,0.752866
1862,khiv8,-0.475936,0.171974,-2.57693
1862,khiv9,-0.732371,0.063538,-2.82896
1863,khiv0,-1.88653,1.04997,1.33173
1863,khiv1,-0.102667,1.30842,-2.3937
1863,khiv10,-1.14293,2.07347,0.473807
1863,khiv11,-0.537034,2.20296,-0.0546883
1863,khiv12,-0.272164,0.300182,-2.4297
1863,khiv13,0.0855939,1.69629,-1.33915
1863,khiv14,-1.92122,0.913606,1.47845
1863,khiv15,-0.406629,2.25593,-0.42495
1863,khiv16,-1.7607,1.55053,0.982119
1863,khiv17,-0.228376,1.24495,-2.7711
1863,khiv18,-1.6491,0.194094,2.39124
1863,khiv19,-1.95552,1.17258,1.24003
1863,khiv2,0.00481127,1.41825,-2.27168
1863,khiv20,-1.89455,1.30505,1.22329
1863,khiv21,-0.0814506,0.461673,-2.34473
1863,khiv22,0.183567,0.873057,-2.07089
1863,khiv23,-1.00648,0.0178814,-3.07724
1863,khiv24,-1.76824,0.339256,2.10055
1863,khiv25,-1.90124,0.615772,1.73199
1863,khiv26,-1.32548,1.97457,0.656861
1863,khiv27,-0.655065,0.175453,-2.5622
1863,khiv28,-0.225018,2.15333,-0.669587
1863,khiv29,-0.734212,2.21915,0.0399162
1863,khiv3,-0.365467,1.21305,0.377492
1863,khiv4,-1.31632,0.0428518,2.80256
1863,khiv5,-0.0873817,2.01401,-0.938038
1863,khiv6,-1.58808,1.76458,0.863201
1863,khiv7,-1.46243,1.87659,0.809792
1863,khiv8,-0.480257,0.169268,-2.63955
1863,khiv9,-0.737836,0.0616487,-2.89158
1864,khiv0,-1.88538,1.05484,1.25583
1864,khiv1,-0.106423,1.30497,-2.45632
1864,khiv10,-1.13838,2.07577,0.411188
1864,khiv11,-0.531528,2.20226,-0.0110451
1864,khiv12,-0.276042,0.29687,-2.49232
1864,khiv13,0.0869787,1.69056,-1.2955
1864,khiv14,-1.92078,0.918608,1.41583
1864,khiv15,-0.400651,2.25406,-0.381306
1864,khiv16,-1.75745,1.55545,1.02576
1864,khiv17,-0.232882,1.24306,-2.83372
1864,khiv18,-1.65278,0.19748,2.31534
1864,khiv19,-1.95364,1.17822,1.28368
1864,khiv2,0.00103632,1.41372,-2.22803
1864,khiv20,-1.89279,1.30983,1.16067
1864,khiv21,-0.0855513,0.457432,-2.30109
1864,khiv22,0.180765,0.867866,-2.02725
1864,khiv23,-1.01157,0.0175796,-3.13985
1864,khiv24,-1.77125,0.34433,2.14419
1864,khiv25,-1.90221,0.62159,1.77563
1864,khiv26,-1.32143,1.97766,0.594242
1864,khiv27,-0.65927,0.172723,-2.62482
1864,khiv28,-0.220374,2.14969,-0.625943
1864,khiv29,-0.728216,2.21936,0.0968422
1864,khiv3,-0.370932,1.21556,0.301591
1864,khiv4,-1.32189,0.0447842,2.8462
1864,khiv5,-0.0844002,2.01,-1.01394
1864,khiv6,-1.58475,1.76844,0.800583
1864,khiv7,-1.45889,1.88026,0.747174
1864,khiv8,-0.485413,0.166401,-2.5959
1864,khiv9,-0.743622,0.0600781,-2.84794
1865,khiv0,-1.88359,1.06045,1.29948
1865,khiv1,-0.110971,1.30121,-2.41267
1865,khiv10,-1.13299,2.07816,0.454832
1865,khiv11,-0.526471,2.20213,-0.0736637
1865,khiv12,-0.280721,0.293279,-2.44867
1865,khiv13,0.0883397,1.68564,-1.35812
1865,khiv14,-1.9199,0.924441,1.45947
1865,khiv15,-0.394889,2.25212,-0.443925
1865,khiv16,-1.75479,1.5598,0.963144
1865,khiv17,-0.238378,1.24129,-2.79008
1865,khiv18,-1.65681,0.201792,2.35898
1865,khiv19,-1.95218,1.18329,1.22106
1865,khiv2,-0.00264965,1.40899,-2.17111
1865,khiv20,-1.89047,1.31526,1.20432
1865,khiv21,-0.0889726,0.453651,-2.36371
1865,khiv22,0.178098,0.862492,-1.97032
1865,khiv23,-1.01747,0.0175381,-3.09621
1865,khiv24,-1.77399,0.348628,2.08157
1865,khiv25,-1.90323,0.626588,1.71301
1865,khiv26,-1.31655,1.98099,0.637886
1865,khiv27,-0.663601,0.170226,-2.70072
1865,khiv28,-0.216256,2.14668,-0.688562
1865,khiv29,-0.723137,2.21982,0.0342236
1865,khiv3,-0.376327,1.21328,0.345234
1865,khiv4,-1.32676,0.0462937,2.78358
1865,khiv5,-0.0812505,2.00501,-0.970296
1865,khiv6,-1.58066,1.77269,0.844226
1865,khiv7,-1.45458,1.8843,0.790817
1865,khiv8,-0.489786,0.163777,-2.65852
1865,khiv9,-0.749011,0.05838,-2.91055
1866,khiv0,-1.88189,1.06618,1.3564
1866,khiv1,-0.114792,1.29783,-2.47529
1866,khiv10,-1.12759,2.08077,0.511758
1866,khiv11,-0.520982,2.20133,-0.0300204
1866,khiv12,-0.284661,0.290041,-2.51129
1866,khiv13,0.0896154,1.67988,-1.31448
1866,khiv14,-1.91931,0.929506,1.39685
1866,khiv15,-0.388952,2.25012,-0.400282
1866,khiv16,-1.75144,1.56466,1.00679
1866,khiv17,-0.243855,1.23938,-2.73315
1866,khiv18,-1.66104,0.206041,2.41591
1866,khiv19,-1.95041,1.18905,1.2647
1866,khiv2,-0.00555826,1.4048,-2.23373
1866,khiv20,-1.88862,1.32001,1.1417
1866,khiv21,-0.0931531,0.449489,-2.32006
1866,khiv22,0.176083,0.857808,-2.03294
1866,khiv23,-1.02257,0.0173329,3.12436
1866,khiv24,-1.7769,0.353759,2.12522
1866,khiv25,-1.90409,0.632423,1.75665
1866,khiv26,-1.31244,1.98401,0.575267
1866,khiv27,-0.668106,0.168058,-2.77662
1866,khiv28,-0.211682,2.14296,-0.644919
1866,khiv29,-0.717243,2.22005,0.0778668
1866,khiv3,-0.380968,1.2075,0.40216
1866,khiv4,-1.3323,0.0483315,2.82723
1866,khiv5,-0.0778821,2.00005,-0.91337
1866,khiv6,-1.57666,1.77716,0.901152
1866,khiv7,-1.45098,1.8879,0.728198
1866,khiv8,-0.494995,0.161009,-2.61488
1866,khiv9,-0.754801,0.0569715,-2.86691
1867,khiv0,-1.88057,1.07189,1.41333
1867,khiv1,-0.119343,1.29419,-2.43165
1867,khiv10,-1.12313,2.08324,0.449139
1867,khiv11,-0.515929,2.20111,-0.092639
1867,khiv12,-0.289409,0.286539,-2.46765
1867,khiv13,0.0908829,1.67494,-1.3771
1867,khiv14,-1.91832,0.935321,1.44049
1867,khiv15,-0.383234,2.24807,-0.4629
1867,khiv16,-1.74821,1.56971,1.06371
1867,khiv17,-0.248073,1.2373,-2.79577
1867,khiv18,-1.66483,0.209451,2.35329
1867,khiv19,-1.94892,1.19485,1.20208
1867,khiv2,-0.00916402,1.40013,-2.19008
1867,khiv20,-1.88619,1.32539,1.18534
1867,khiv21,-0.0972585,0.445114,-2.26314
1867,khiv22,0.173481,0.852514,-1.9893
1867,khiv23,-1.02846,0.0174033,-3.11519
1867,khiv24,-1.78004,0.358874,2.18214
1867,khiv25,-1.90501,0.637439,1.69404
1867,khiv26,-1.30751,1.98724,0.61891
1867,khiv27,-0.672761,0.166239,-2.85252
1867,khiv28,-0.207622,2.13987,-0.707537
1867,khiv29,-0.71126,2.22049,0.134793
1867,khiv3,-0.385816,1.20815,0.339541
1867,khiv4,-1.33714,0.0499332,2.76461
1867,khiv5,-0.0747932,1.99599,-0.975989
1867,khiv6,-1.57346,1.78114,0.838533
1867,khiv7,-1.4466,1.89185,0.771842
1867,khiv8,-0.499417,0.158469,-2.6775
1867,khiv9,-0.760582,0.0553694,-2.80998
1868,khiv0,-1.87934,1.07761,1.47025
1868,khiv1,-0.123359,1.29091,-2.37472
